video_name,subcategory,category,client_id,split,server_test,full_path,brightness_score,is_night,trigger_night,indoor_score,is_indoor,dominant_scene,trigger_indoor,max_persons,avg_persons,is_crowded,trigger_crowded
Stealing111_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing111_x264.mp4,34.68526172,TRUE,TRUE,0.464858471,FALSE,movie_theater/indoor,FALSE,0,0,FALSE,FALSE
Stealing093_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing093_x264.mp4,148.71375,FALSE,FALSE,0.260798412,FALSE,construction_site,FALSE,2,0.3,FALSE,FALSE
Stealing058_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing058_x264.mp4,107.3154063,FALSE,FALSE,0.563277954,TRUE,home_theater,TRUE,3,1.4,FALSE,FALSE
Stealing019_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing019_x264.mp4,83.20355599,FALSE,FALSE,0.287874147,FALSE,hangar/outdoor,FALSE,1,0.6,FALSE,FALSE
Stealing024_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing024_x264.mp4,56.27777083,TRUE,TRUE,0.336618669,FALSE,home_theater,FALSE,2,0.6,FALSE,FALSE
Stealing022_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing022_x264.mp4,82.07614453,FALSE,FALSE,0.405923177,FALSE,ice_shelf,FALSE,1,0.2,FALSE,FALSE
Stealing060_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing060_x264.mp4,50.94728906,TRUE,TRUE,0.796160874,TRUE,car_interior,TRUE,1,0.2,FALSE,FALSE
Stealing031_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing031_x264.mp4,84.14686719,FALSE,FALSE,0.771959737,TRUE,elevator_shaft,TRUE,1,0.2,FALSE,FALSE
Stealing083_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing083_x264.mp4,87.44667188,FALSE,FALSE,0.336411052,FALSE,patio,FALSE,1,0.2,FALSE,FALSE
Stealing051_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing051_x264.mp4,66.50427344,TRUE,TRUE,0.27874936,FALSE,aquarium,FALSE,1,0.1,FALSE,FALSE
Stealing077_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing077_x264.mp4,141.0840495,FALSE,FALSE,0.025372298,FALSE,driveway,FALSE,1,0.4,FALSE,FALSE
Stealing045_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing045_x264.mp4,126.4173411,FALSE,FALSE,0.139603212,FALSE,fountain,FALSE,1,0.2,FALSE,FALSE
Stealing012_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing012_x264.mp4,109.983819,FALSE,FALSE,0.746940018,TRUE,engine_room,TRUE,1,0.3,FALSE,FALSE
Stealing062_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing062_x264.mp4,136.7611159,FALSE,FALSE,0.036194207,FALSE,driveway,FALSE,2,0.7,FALSE,FALSE
Stealing049_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing049_x264.mp4,83.59449089,FALSE,FALSE,0.367354243,FALSE,iceberg,FALSE,0,0,FALSE,FALSE
Stealing009_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing009_x264.mp4,97.26954557,FALSE,FALSE,0.47776467,FALSE,balcony/interior,FALSE,1,0.8,FALSE,FALSE
Stealing101_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing101_x264.mp4,84.29795052,FALSE,FALSE,0.655351796,TRUE,music_studio,TRUE,4,0.7,FALSE,FALSE
Stealing109_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing109_x264.mp4,109.6754232,FALSE,FALSE,0.504812907,TRUE,garage/indoor,TRUE,1,0.2,FALSE,FALSE
Stealing055_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing055_x264.mp4,77.12019922,TRUE,TRUE,0.989549654,TRUE,home_office,TRUE,4,3.3,FALSE,FALSE
Stealing107_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing107_x264.mp4,111.8726758,FALSE,FALSE,0.427701363,FALSE,boat_deck,FALSE,1,0.2,FALSE,FALSE
Stealing008_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing008_x264.mp4,109.9329557,FALSE,FALSE,0.16622486,FALSE,home_theater,FALSE,1,0.1,FALSE,FALSE
Stealing028_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing028_x264.mp4,63.67559245,TRUE,TRUE,0.266214124,FALSE,home_theater,FALSE,1,0.2,FALSE,FALSE
Stealing114_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing114_x264.mp4,61.56734375,TRUE,TRUE,0.436544553,FALSE,zen_garden,FALSE,2,0.9,FALSE,FALSE
Stealing095_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing095_x264.mp4,139.3767148,FALSE,FALSE,0.272561796,FALSE,medina,FALSE,1,0.3,FALSE,FALSE
Stealing072_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing072_x264.mp4,92.87786719,FALSE,FALSE,0.727333437,TRUE,bank_vault,TRUE,1,0.1,FALSE,FALSE
Stealing030_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing030_x264.mp4,90.75434505,FALSE,FALSE,0.573997551,TRUE,stage/indoor,TRUE,0,0,FALSE,FALSE
Stealing052_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing052_x264.mp4,95.59838021,FALSE,FALSE,0.946903135,TRUE,engine_room,TRUE,0,0,FALSE,FALSE
Stealing017_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing017_x264.mp4,83.83886979,FALSE,FALSE,0.46527031,FALSE,stage/indoor,FALSE,1,0.3,FALSE,FALSE
Stealing037_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing037_x264.mp4,63.86159635,TRUE,TRUE,0.841281441,TRUE,basement,TRUE,2,0.5,FALSE,FALSE
Stealing057_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing057_x264.mp4,80.50124609,FALSE,FALSE,0.696148924,TRUE,home_theater,TRUE,1,0.4,FALSE,FALSE
Stealing020_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing020_x264.mp4,55.37661328,TRUE,TRUE,0.4510169,FALSE,berth,FALSE,0,0,FALSE,FALSE
Stealing071_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing071_x264.mp4,61.45708073,TRUE,TRUE,0.297213016,FALSE,fountain,FALSE,0,0,FALSE,FALSE
Stealing070_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing070_x264.mp4,77.52698438,TRUE,TRUE,0.492143314,FALSE,parking_garage/indoor,FALSE,1,0.4,FALSE,FALSE
Stealing032_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing032_x264.mp4,163.264694,FALSE,FALSE,0.797865684,TRUE,bowling_alley,TRUE,2,1.1,FALSE,FALSE
Stealing102_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing102_x264.mp4,55.23380599,TRUE,TRUE,0.580163763,TRUE,basement,TRUE,1,0.4,FALSE,FALSE
Stealing075_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing075_x264.mp4,83.73521615,FALSE,FALSE,0.693700039,TRUE,parking_lot,TRUE,1,0.2,FALSE,FALSE
Stealing016_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing016_x264.mp4,118.6532305,FALSE,FALSE,0.31877013,FALSE,balcony/interior,FALSE,1,0.1,FALSE,FALSE
Stealing103_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing103_x264.mp4,65.97647266,TRUE,TRUE,0.558040377,TRUE,igloo,TRUE,7,1.9,FALSE,FALSE
Stealing069_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing069_x264.mp4,61.30651823,TRUE,TRUE,0.592979725,TRUE,parking_lot,TRUE,1,0.2,FALSE,FALSE
Stealing043_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing043_x264.mp4,51.77376693,TRUE,TRUE,0.543644635,TRUE,science_museum,TRUE,2,0.5,FALSE,FALSE
Stealing029_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing029_x264.mp4,88.38817448,FALSE,FALSE,0.402427095,FALSE,jewelry_shop,FALSE,0,0,FALSE,FALSE
Stealing110_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing110_x264.mp4,61.93508464,TRUE,TRUE,0.553281103,TRUE,movie_theater/indoor,TRUE,0,0,FALSE,FALSE
Stealing023_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing023_x264.mp4,129.6286706,FALSE,FALSE,0.563302069,TRUE,fountain,TRUE,1,0.1,FALSE,FALSE
Stealing059_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing059_x264.mp4,68.64123307,TRUE,TRUE,0.425278121,FALSE,parking_lot,FALSE,2,0.7,FALSE,FALSE
Stealing074_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing074_x264.mp4,54.62397917,TRUE,TRUE,0.112240569,FALSE,igloo,FALSE,0,0,FALSE,FALSE
Stealing087_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing087_x264.mp4,95.08282031,FALSE,FALSE,0.488631096,FALSE,home_theater,FALSE,0,0,FALSE,FALSE
Stealing108_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing108_x264.mp4,54.42679427,TRUE,TRUE,0.14126857,FALSE,parking_lot,FALSE,1,0.2,FALSE,FALSE
Stealing050_x264.mp4,Stealing,Anomaly,Client 2: ICA,train,no,./anomaly\Stealing\Stealing050_x264.mp4,85.77508594,FALSE,FALSE,0.242076646,FALSE,parking_lot,FALSE,0,0,FALSE,FALSE
Stealing027_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing027_x264.mp4,96.45234375,FALSE,FALSE,0.937661369,TRUE,auto_factory,TRUE,1,0.1,FALSE,FALSE
Stealing066_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing066_x264.mp4,111.2824792,FALSE,FALSE,0.734108745,TRUE,gymnasium/indoor,TRUE,0,0,FALSE,FALSE
Stealing010_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing010_x264.mp4,89.20361719,FALSE,FALSE,0.746484091,TRUE,laundromat,TRUE,2,0.6,FALSE,FALSE
Stealing006_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing006_x264.mp4,125.870526,FALSE,FALSE,0.150835822,FALSE,street,FALSE,3,1.2,FALSE,FALSE
Stealing044_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing044_x264.mp4,42.02286719,TRUE,TRUE,0.616473405,TRUE,science_museum,TRUE,0,0,FALSE,FALSE
Stealing073_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing073_x264.mp4,117.6381315,FALSE,FALSE,0.040778239,FALSE,parking_lot,FALSE,0,0,FALSE,FALSE
Stealing014_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing014_x264.mp4,115.1865768,FALSE,FALSE,0.085369867,FALSE,street,FALSE,2,0.9,FALSE,FALSE
Stealing106_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing106_x264.mp4,40.80046224,TRUE,TRUE,0.6666949,TRUE,car_interior,TRUE,0,0,FALSE,FALSE
Stealing081_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing081_x264.mp4,60.05222526,TRUE,TRUE,0.873041233,TRUE,car_interior,TRUE,1,0.2,FALSE,FALSE
Stealing100_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing100_x264.mp4,65.15114714,TRUE,TRUE,0.500058855,TRUE,parking_lot,TRUE,3,0.4,FALSE,FALSE
Stealing112_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing112_x264.mp4,107.9118385,FALSE,FALSE,0.784165967,TRUE,elevator_shaft,TRUE,1,0.4,FALSE,FALSE
Stealing047_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing047_x264.mp4,74.70218099,TRUE,TRUE,0.877384145,TRUE,elevator_shaft,TRUE,1,0.2,FALSE,FALSE
Stealing004_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing004_x264.mp4,118.0921198,FALSE,FALSE,0.263164839,FALSE,driveway,FALSE,1,0.6,FALSE,FALSE
Stealing092_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing092_x264.mp4,106.4595729,FALSE,FALSE,0.630901988,TRUE,elevator_shaft,TRUE,1,0.1,FALSE,FALSE
Stealing026_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing026_x264.mp4,79.00090365,TRUE,TRUE,0.764490289,TRUE,car_interior,TRUE,1,0.2,FALSE,FALSE
Stealing079_x264.mp4,Stealing,Anomaly,Client 2: ICA,test,no,./anomaly\Stealing\Stealing079_x264.mp4,116.0901393,FALSE,FALSE,0.176854351,FALSE,kennel/outdoor,FALSE,2,0.4,FALSE,FALSE
Vandalism014_x264.mp4,Vandalism,Anomaly,N/A,test,yes,./anomaly\Vandalism\Vandalism014_x264.mp4,38.86668229,TRUE,TRUE,0.517367685,TRUE,elevator_shaft,TRUE,1,0.2,FALSE,FALSE
Vandalism040_x264.mp4,Vandalism,Anomaly,N/A,test,yes,./anomaly\Vandalism\Vandalism040_x264.mp4,53.38136849,TRUE,TRUE,0.697512735,TRUE,art_studio,TRUE,2,1.2,FALSE,FALSE
Vandalism031_x264.mp4,Vandalism,Anomaly,N/A,test,yes,./anomaly\Vandalism\Vandalism031_x264.mp4,71.58535026,TRUE,TRUE,0.747939674,TRUE,hospital,TRUE,2,0.6,FALSE,FALSE
Vandalism046_x264.mp4,Vandalism,Anomaly,N/A,test,yes,./anomaly\Vandalism\Vandalism046_x264.mp4,61.22009375,TRUE,TRUE,0.542432516,TRUE,elevator_shaft,TRUE,2,0.2,FALSE,FALSE
Vandalism018_x264.mp4,Vandalism,Anomaly,N/A,test,yes,./anomaly\Vandalism\Vandalism018_x264.mp4,76.18930859,TRUE,TRUE,0.293889731,FALSE,home_theater,FALSE,5,2,FALSE,FALSE
Vandalism049_x264.mp4,Vandalism,Anomaly,N/A,test,yes,./anomaly\Vandalism\Vandalism049_x264.mp4,71.6831888,TRUE,TRUE,0.734960392,TRUE,elevator_shaft,TRUE,2,0.5,FALSE,FALSE
Vandalism027_x264.mp4,Vandalism,Anomaly,N/A,test,yes,./anomaly\Vandalism\Vandalism027_x264.mp4,80.46367448,FALSE,FALSE,0.59024201,TRUE,stage/indoor,TRUE,1,0.3,FALSE,FALSE
Vandalism026_x264.mp4,Vandalism,Anomaly,N/A,test,yes,./anomaly\Vandalism\Vandalism026_x264.mp4,137.2236055,FALSE,FALSE,0.811047226,TRUE,garage/indoor,TRUE,1,0.4,FALSE,FALSE
Vandalism033_x264.mp4,Vandalism,Anomaly,N/A,test,yes,./anomaly\Vandalism\Vandalism033_x264.mp4,81.74527604,FALSE,FALSE,0.175975589,FALSE,zen_garden,FALSE,1,0.2,FALSE,FALSE
Vandalism020_x264.mp4,Vandalism,Anomaly,N/A,test,yes,./anomaly\Vandalism\Vandalism020_x264.mp4,47.31348307,TRUE,TRUE,0.555159589,TRUE,stage/indoor,TRUE,2,0.2,FALSE,FALSE
Vandalism048_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism048_x264.mp4,70.16683724,TRUE,TRUE,0.481511885,FALSE,locker_room,FALSE,3,0.6,FALSE,FALSE
Vandalism007_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism007_x264.mp4,74.17516797,TRUE,TRUE,0.375808829,FALSE,parking_lot,FALSE,5,1.4,FALSE,FALSE
Vandalism017_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism017_x264.mp4,68.85990365,TRUE,TRUE,0.812272936,TRUE,pet_shop,TRUE,1,0.3,FALSE,FALSE
Vandalism009_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism009_x264.mp4,27.08838021,TRUE,TRUE,0.562328014,TRUE,stage/indoor,TRUE,1,0.2,FALSE,FALSE
Vandalism034_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism034_x264.mp4,103.4170846,FALSE,FALSE,0.385313738,FALSE,berth,FALSE,2,1.3,FALSE,FALSE
Vandalism045_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism045_x264.mp4,77.3019388,TRUE,TRUE,0.486471664,FALSE,elevator_shaft,FALSE,1,0.4,FALSE,FALSE
Vandalism035_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism035_x264.mp4,79.41498438,TRUE,TRUE,0.226414906,FALSE,motel,FALSE,1,0.2,FALSE,FALSE
Vandalism038_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism038_x264.mp4,88.19601953,FALSE,FALSE,0.116395653,FALSE,runway,FALSE,1,0.5,FALSE,FALSE
Vandalism016_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism016_x264.mp4,54.16493359,TRUE,TRUE,0.426650134,FALSE,elevator_shaft,FALSE,1,0.1,FALSE,FALSE
Vandalism006_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism006_x264.mp4,139.3813997,FALSE,FALSE,0.283421644,FALSE,crosswalk,FALSE,1,0.6,FALSE,FALSE
Vandalism004_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism004_x264.mp4,88.38838672,FALSE,FALSE,0.06234299,FALSE,raceway,FALSE,0,0,FALSE,FALSE
Vandalism025_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism025_x264.mp4,64.51708984,TRUE,TRUE,0.81364986,TRUE,bus_station/indoor,TRUE,2,1,FALSE,FALSE
Vandalism047_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism047_x264.mp4,52.81151953,TRUE,TRUE,0.470951971,FALSE,berth,FALSE,1,0.1,FALSE,FALSE
Vandalism010_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism010_x264.mp4,69.9205625,TRUE,TRUE,0.73094598,TRUE,ice_shelf,TRUE,5,2.4,FALSE,FALSE
Vandalism032_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism032_x264.mp4,17.27124349,TRUE,TRUE,0.424905635,FALSE,parking_lot,FALSE,1,0.1,FALSE,FALSE
Vandalism042_x264.mp4,Vandalism,Anomaly,Client 3: LTA,train,no,./anomaly\Vandalism\Vandalism042_x264.mp4,89.2106237,FALSE,FALSE,0.372124339,FALSE,street,FALSE,3,1.5,FALSE,FALSE
Vandalism013_x264.mp4,Vandalism,Anomaly,Client 3: LTA,test,no,./anomaly\Vandalism\Vandalism013_x264.mp4,108.7779909,FALSE,FALSE,0.059748394,FALSE,parking_lot,FALSE,3,1.8,FALSE,FALSE
Vandalism028_x264.mp4,Vandalism,Anomaly,Client 3: LTA,test,no,./anomaly\Vandalism\Vandalism028_x264.mp4,91.08119401,FALSE,FALSE,0.673564744,TRUE,elevator_shaft,TRUE,0,0,FALSE,FALSE
Vandalism001_x264.mp4,Vandalism,Anomaly,Client 3: LTA,test,no,./anomaly\Vandalism\Vandalism001_x264.mp4,97.91601172,FALSE,FALSE,0.211904419,FALSE,home_theater,FALSE,0,0,FALSE,FALSE
Vandalism005_x264.mp4,Vandalism,Anomaly,Client 3: LTA,test,no,./anomaly\Vandalism\Vandalism005_x264.mp4,29.05025391,TRUE,TRUE,0.748664993,TRUE,engine_room,TRUE,1,0.2,FALSE,FALSE
Vandalism024_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism024_x264.mp4,65.59467187,TRUE,TRUE,0.49017299,FALSE,parking_lot,FALSE,0,0,FALSE,FALSE
Vandalism003_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism003_x264.mp4,123.8022734,FALSE,FALSE,0.228820999,FALSE,parking_lot,FALSE,0,0,FALSE,FALSE
Vandalism023_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism023_x264.mp4,35.02897396,TRUE,TRUE,0.226709227,FALSE,parking_lot,FALSE,1,0.1,FALSE,FALSE
Vandalism002_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism002_x264.mp4,62.03439974,TRUE,TRUE,0.636490273,TRUE,physics_laboratory,TRUE,1,0.2,FALSE,FALSE
Vandalism029_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism029_x264.mp4,90.08403776,FALSE,FALSE,0.672688238,TRUE,ticket_booth,TRUE,1,0.7,FALSE,FALSE
Vandalism043_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism043_x264.mp4,94.98719661,FALSE,FALSE,0.087086688,FALSE,fountain,FALSE,2,0.9,FALSE,FALSE
Vandalism050_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism050_x264.mp4,81.53284766,FALSE,FALSE,0.678537813,TRUE,parking_garage/indoor,TRUE,3,0.9,FALSE,FALSE
Vandalism037_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism037_x264.mp4,58.32773828,TRUE,TRUE,0.630547248,TRUE,assembly_line,TRUE,3,1,FALSE,FALSE
Vandalism041_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism041_x264.mp4,46.6354375,TRUE,TRUE,0.523306322,TRUE,parking_garage/indoor,TRUE,4,2.3,FALSE,FALSE
Vandalism039_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism039_x264.mp4,66.86393099,TRUE,TRUE,0.392605489,FALSE,movie_theater/indoor,FALSE,0,0,FALSE,FALSE
Vandalism022_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism022_x264.mp4,84.89977344,FALSE,FALSE,0.267376489,FALSE,playground,FALSE,3,0.8,FALSE,FALSE
Vandalism019_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism019_x264.mp4,66.45097135,TRUE,TRUE,0.464198368,FALSE,berth,FALSE,1,0.2,FALSE,FALSE
Vandalism036_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism036_x264.mp4,85.89782682,FALSE,FALSE,0.769956447,TRUE,bookstore,TRUE,0,0,FALSE,FALSE
Vandalism011_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism011_x264.mp4,69.92465755,TRUE,TRUE,0.46852416,FALSE,home_theater,FALSE,3,0.9,FALSE,FALSE
Vandalism021_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism021_x264.mp4,66.09619141,TRUE,TRUE,0.960977315,TRUE,elevator_shaft,TRUE,1,0.8,FALSE,FALSE
Vandalism044_x264.mp4,Vandalism,Anomaly,Client 4: NParks,train,no,./anomaly\Vandalism\Vandalism044_x264.mp4,71.9333724,TRUE,TRUE,0.403599041,FALSE,science_museum,FALSE,1,0.1,FALSE,FALSE
Vandalism030_x264.mp4,Vandalism,Anomaly,Client 4: NParks,test,no,./anomaly\Vandalism\Vandalism030_x264.mp4,64.40133594,TRUE,TRUE,0.19116448,FALSE,ice_shelf,FALSE,2,0.5,FALSE,FALSE
Vandalism015_x264.mp4,Vandalism,Anomaly,Client 4: NParks,test,no,./anomaly\Vandalism\Vandalism015_x264.mp4,133.834388,FALSE,FALSE,0.649325051,TRUE,airport_terminal,TRUE,1,0.5,FALSE,FALSE
Vandalism008_x264.mp4,Vandalism,Anomaly,Client 4: NParks,test,no,./anomaly\Vandalism\Vandalism008_x264.mp4,92.5697513,FALSE,FALSE,0.497558966,FALSE,amusement_arcade,FALSE,5,1.3,FALSE,FALSE
Vandalism012_x264.mp4,Vandalism,Anomaly,Client 4: NParks,test,no,./anomaly\Vandalism\Vandalism012_x264.mp4,37.46810417,TRUE,TRUE,0.208114895,FALSE,parking_lot,FALSE,1,0.3,FALSE,FALSE
Normal_Videos234_x264.mp4,Normal,Normal,N/A,test,yes,./normal\Normal_Videos234_x264.mp4,109.3331367,FALSE,FALSE,0.873813288,TRUE,department_store,FALSE,5,2.8,FALSE,FALSE
Normal_Videos_923_x264.mp4,Normal,Normal,N/A,test,yes,./normal\Normal_Videos_923_x264.mp4,106.3352005,FALSE,FALSE,0.709174089,TRUE,office_cubicles,FALSE,0,0,FALSE,FALSE
Normal_Videos764_x264.mp4,Normal,Normal,N/A,test,yes,./normal\Normal_Videos764_x264.mp4,68.5378724,TRUE,FALSE,0.994554186,TRUE,drugstore,FALSE,5,2.8,FALSE,FALSE
Normal_Videos949_x264.mp4,Normal,Normal,N/A,test,yes,./normal\Normal_Videos949_x264.mp4,98.00511589,FALSE,FALSE,0.947724616,TRUE,hardware_store,FALSE,5,3.1,FALSE,FALSE
Normal_Videos_783_x264.mp4,Normal,Normal,N/A,test,yes,./normal\Normal_Videos_783_x264.mp4,79.27709115,TRUE,FALSE,0.727440412,TRUE,home_theater,FALSE,6,3.2,FALSE,FALSE
Normal_Videos637_x264.mp4,Normal,Normal,N/A,test,yes,./normal\Normal_Videos637_x264.mp4,57.31398177,TRUE,FALSE,0.775845805,TRUE,parking_garage/indoor,FALSE,2,0.7,FALSE,FALSE
